video_id,split,action,true_count,pred_count,abs_err,pred_periods_json,true_periods_json,primary_signal,debug_n_peaks,debug_n_troughs,status,method
stu10_43,test,push_up,17,17,0,"[[51,143],[143,250],[250,343],[343,437],[437,527],[527,618],[618,680],[680,884],[884,971],[971,1069],[1069,1156],[1156,1245],[1245,1348],[1348,1444],[1444,1533],[1533,1623],[1623,1724]]","[[4,106],[106,200],[200,287],[288,376],[376,471],[471,567],[567,664],[798,916],[916,1015],[1015,1106],[1106,1211],[1211,1304],[1304,1397],[1398,1482],[1482,1576],[1576,1668],[1668,1757]]",elbow_flex,18,18,ok,baseline_peak
stu10_48,test,push_up,5,8,3,"[[13,45],[288,340],[340,391],[391,531],[531,631],[631,648],[648,765],[765,820]]","[[244,322],[322,368],[368,422],[738,798],[798,853]]",elbow_flex,10,10,ok,baseline_peak
stu4_47,test,push_up,37,52,15,"[[14,38],[38,74],[74,88],[88,103],[103,128],[128,153],[153,166],[166,180],[180,207],[207,232],[232,246],[246,259],[259,285],[285,311],[311,337],[337,365],[365,390],[390,418],[418,445],[445,469],[469,495],[495,522],[522,544],[544,568],[568,595],[595,622],[622,651],[651,680],[680,709],[709,739],[739,771],[771,803],[803,834],[834,871],[871,908],[908,954],[954,994],[994,1058],[1058,1111],[1111,1131],[1131,1146],[1146,1183],[1183,1203],[1203,1218],[1218,1236],[1236,1253],[1253,1292],[1292,1366],[1366,1421],[1421,1483],[1483,1577],[1577,1675]]","[[84,104],[105,132],[132,156],[156,187],[188,214],[215,241],[242,266],[267,292],[293,319],[321,343],[344,366],[368,396],[397,423],[424,452],[454,476],[476,502],[504,529],[531,556],[557,584],[587,607],[609,639],[642,663],[664,697],[698,724],[728,759],[759,787],[789,817],[818,850],[853,888],[889,935],[937,976],[979,1019],[1019,1096],[1324,1391],[1394,1436],[1440,1528],[1533,1623]]",elbow_flex,53,53,ok,baseline_peak
stu5_62,test,squat,32,30,2,"[[92,122],[122,156],[156,189],[189,221],[221,255],[255,290],[290,325],[325,359],[359,394],[394,429],[429,459],[459,496],[496,529],[529,568],[568,600],[600,639],[915,1013],[1013,1050],[1050,1082],[1082,1123],[1123,1160],[1160,1204],[1204,1239],[1239,1280],[1280,1321],[1321,1362],[1362,1405],[1405,1447],[1447,1493],[1493,1535]]","[[74,104],[104,134],[134,171],[171,204],[204,236],[236,268],[268,302],[302,337],[337,371],[371,407],[407,446],[446,479],[479,512],[512,546],[546,583],[583,619],[619,654],[654,990],[990,1027],[1027,1065],[1065,1101],[1101,1138],[1138,1181],[1181,1219],[1219,1258],[1258,1300],[1300,1343],[1343,1385],[1385,1425],[1425,1470],[1470,1510],[1510,1559]]",knee_flex,32,32,ok,baseline_peak
stu8_71,test,squat,4,3,1,"[[8,97],[97,174],[174,249]]","[[1,53],[53,128],[128,204],[204,288]]",knee_flex,4,4,ok,baseline_peak
stu9_36,test,pull_up,11,11,0,"[[47,105],[105,169],[169,223],[223,279],[279,343],[343,407],[407,461],[461,534],[534,581],[581,649],[649,722]]","[[20,82],[82,144],[144,202],[202,261],[261,323],[323,387],[387,444],[444,504],[504,566],[566,631],[631,702]]",elbow_flex,12,12,ok,baseline_peak
stu9_64,test,squat,14,15,1,"[[37,84],[84,158],[158,234],[234,309],[309,379],[379,458],[458,548],[548,621],[621,712],[712,795],[795,876],[876,965],[965,1049],[1049,1127],[1127,1204]]","[[61,126],[127,203],[203,273],[273,345],[345,426],[426,515],[515,594],[594,670],[670,761],[761,847],[847,927],[927,1008],[1008,1093],[1093,1169]]",knee_flex,15,16,ok,baseline_peak
test1454,test,pull_up,6,13,7,"[[2,21],[21,40],[40,62],[62,88],[88,104],[104,131],[131,148],[148,166],[166,191],[191,218],[218,233],[233,253],[253,277]]","[[25,66],[66,109],[109,151],[151,199],[199,243],[243,286]]",elbow_flex,15,14,ok,baseline_peak
train2508,test,pull_up,4,5,1,"[[64,107],[107,140],[140,186],[186,206],[206,276]]","[[41,90],[90,133],[133,241],[241,299]]",elbow_flex,7,6,ok,baseline_peak
val1244,test,squat,1,3,2,"[[7,65],[65,85],[85,117]]","[[5,109]]",knee_flex,4,4,ok,baseline_peak
stu10_64,train,squat,2,3,1,"[[23,49],[49,232],[232,266]]","[[0,105],[105,352]]",knee_flex,3,4,ok,baseline_peak
stu1_50,train,push_up,13,20,7,"[[47,158],[158,303],[303,330],[330,344],[344,371],[371,405],[405,524],[524,566],[566,624],[624,680],[680,732],[732,788],[788,844],[844,914],[914,978],[978,1036],[1036,1094],[1094,1155],[1155,1198],[1198,1214]]","[[504,545],[545,587],[587,636],[636,694],[694,749],[771,814],[814,866],[866,931],[931,996],[1005,1045],[1045,1103],[1103,1160],[1160,1225]]",elbow_flex,21,21,ok,baseline_peak
stu3_38,train,pull_up,9,44,35,"[[36,100],[100,114],[114,130],[130,177],[177,189],[189,215],[215,229],[229,270],[270,294],[294,304],[304,352],[352,368],[368,383],[383,422],[422,438],[438,475],[475,496],[496,515],[515,527],[527,560],[560,598],[598,642],[642,664],[664,724],[724,740],[740,762],[762,776],[776,789],[789,820],[820,847],[847,887],[887,902],[902,922],[922,943],[943,973],[973,1003],[1003,1047],[1047,1089],[1089,1124],[1124,1141],[1141,1168],[1168,1180],[1180,1193],[1193,1253]]","[[10,87],[87,161],[161,237],[237,328],[329,427],[427,570],[570,673],[673,862],[862,1087]]",elbow_flex,46,45,ok,baseline_peak
stu3_44,train,push_up,11,18,7,"[[41,72],[72,175],[175,211],[211,247],[247,284],[284,320],[320,364],[364,408],[408,450],[450,479],[479,492],[492,516],[516,529],[529,561],[561,590],[590,603],[603,641],[641,650]]","[[19,61],[156,193],[193,230],[230,269],[269,306],[306,339],[339,387],[387,428],[429,471],[471,512],[512,548]]",elbow_flex,20,19,ok,baseline_peak
stu3_48,train,push_up,54,60,6,"[[34,52],[52,83],[83,106],[106,131],[131,146],[146,272],[272,321],[321,444],[444,461],[461,479],[479,489],[489,516],[516,538],[538,560],[560,573],[586,609],[609,631],[631,656],[656,679],[679,701],[701,724],[724,745],[745,768],[768,790],[790,813],[813,835],[835,858],[858,882],[882,904],[904,926],[926,949],[949,973],[973,996],[996,1019],[1019,1042],[1042,1065],[1065,1089],[1089,1109],[1109,1135],[1135,1158],[1158,1183],[1183,1207],[1207,1231],[1231,1256],[1256,1281],[1281,1308],[1308,1331],[1331,1355],[1355,1381],[1381,1406],[1406,1431],[1431,1461],[1461,1486],[1486,1517],[1517,1548],[1548,1582],[1582,1610],[1610,1654],[1654,1690],[1690,1703]]","[[14,42],[42,89],[89,115],[115,137],[137,160],[461,505],[505,533],[533,557],[557,580],[580,602],[602,626],[627,650],[650,675],[675,697],[697,719],[719,741],[741,765],[765,786],[786,809],[809,832],[832,854],[854,878],[878,903],[903,922],[922,945],[945,968],[968,992],[992,1014],[1014,1039],[1039,1067],[1067,1094],[1094,1115],[1115,1136],[1136,1159],[1159,1184],[1184,1211],[1211,1232],[1232,1258],[1258,1277],[1277,1305],[1305,1329],[1329,1353],[1353,1380],[1380,1406],[1406,1433],[1433,1461],[1461,1489],[1489,1510],[1510,1541],[1541,1572],[1572,1608],[1608,1645],[1645,1688],[1688,1736]]",elbow_flex,63,62,ok,baseline_peak
stu3_60,train,squat,4,4,0,"[[37,74],[74,114],[114,154],[154,192]]","[[8,65],[65,111],[111,150],[150,187]]",knee_flex,4,5,ok,baseline_peak
stu3_72,train,squat,1,1,0,"[[14,231]]","[[127,299]]",knee_flex,1,2,ok,baseline_peak
stu4_36,train,pull_up,6,31,25,"[[41,63],[63,78],[78,101],[101,127],[127,166],[166,188],[188,215],[215,265],[265,291],[291,359],[359,400],[400,421],[421,496],[496,565],[565,585],[585,621],[621,664],[664,691],[691,710],[710,736],[736,783],[783,812],[812,824],[824,843],[843,858],[858,868],[868,902],[902,921],[921,964],[964,982],[982,1086]]","[[56,113],[476,549],[578,684],[688,767],[838,907],[942,1015]]",elbow_flex,33,32,ok,baseline_peak
stu5_34,train,pull_up,52,83,31,"[[8,29],[29,83],[83,96],[96,107],[107,118],[118,129],[129,139],[139,150],[150,161],[161,172],[172,183],[183,194],[194,205],[205,216],[216,227],[227,239],[239,250],[250,262],[262,274],[274,287],[287,300],[300,324],[324,344],[344,360],[360,384],[384,417],[417,448],[448,459],[459,469],[469,480],[480,492],[492,515],[515,532],[532,552],[552,573],[573,586],[586,599],[599,614],[614,644],[644,701],[701,713],[713,725],[725,736],[736,748],[748,771],[771,791],[791,817],[817,834],[834,847],[860,882],[882,899],[899,912],[912,968],[968,981],[981,993],[993,1005],[1005,1016],[1016,1027],[1027,1038],[1038,1050],[1050,1075],[1075,1095],[1095,1121],[1121,1142],[1142,1162],[1162,1174],[1174,1208],[1208,1234],[1234,1255],[1255,1281],[1281,1298],[1298,1356],[1356,1373],[1373,1392],[1392,1410],[1410,1435],[1435,1449],[1449,1481],[1481,1534],[1534,1547],[1547,1565],[1565,1612],[1612,1642]]","[[91,102],[102,113],[113,124],[124,136],[136,145],[145,156],[156,167],[168,179],[179,189],[189,201],[201,211],[211,222],[222,234],[234,246],[246,256],[256,269],[269,281],[281,294],[294,309],[314,331],[440,453],[453,465],[465,475],[475,486],[486,499],[499,523],[524,542],[542,562],[562,586],[696,709],[709,720],[720,731],[731,743],[743,755],[755,779],[779,803],[804,829],[976,988],[988,1000],[1000,1011],[1011,1022],[1022,1034],[1034,1045],[1045,1058],[1068,1084],[1088,1103],[1103,1130],[1347,1366],[1366,1384],[1384,1401],[1402,1417],[1417,1445]]",elbow_flex,85,85,ok,baseline_peak
stu5_44,train,push_up,12,25,13,"[[35,75],[75,96],[96,131],[131,187],[187,232],[232,287],[287,341],[341,406],[406,465],[465,508],[508,669],[669,688],[688,701],[701,814],[814,928],[928,954],[954,1006],[1006,1019],[1019,1081],[1081,1210],[1210,1237],[1237,1307],[1307,1320],[1320,1386],[1386,1446]]","[[148,205],[205,256],[256,315],[315,373],[373,430],[430,493],[913,972],[972,1044],[1045,1121],[1179,1257],[1257,1333],[1333,1421]]",elbow_flex,27,26,ok,baseline_peak
stu6_27,train,pull_up,5,9,4,"[[27,98],[98,164],[164,190],[190,213],[213,227],[227,243],[243,283],[283,298],[298,375]]","[[2,64],[67,130],[178,256],[268,325],[343,404]]",elbow_flex,11,10,ok,baseline_peak
stu6_45,train,push_up,10,9,1,"[[123,207],[207,289],[289,370],[370,450],[450,526],[526,606],[606,686],[686,766],[766,841]]","[[75,155],[156,258],[259,339],[339,408],[408,489],[489,552],[552,630],[630,711],[711,790],[795,866]]",elbow_flex,9,10,ok,baseline_peak
stu7_46,train,push_up,16,25,9,"[[4,25],[25,57],[57,89],[89,118],[118,153],[153,183],[183,217],[217,248],[248,300],[300,317],[317,356],[356,449],[449,480],[480,513],[513,544],[544,671],[671,707],[707,742],[742,779],[779,818],[818,859],[859,899],[899,940],[940,982],[982,1039]]","[[9,41],[41,72],[72,106],[106,136],[136,170],[171,201],[201,234],[643,691],[691,724],[724,763],[763,801],[801,842],[842,885],[885,923],[923,964],[965,1010]]",elbow_flex,26,26,ok,baseline_peak
stu8_39,train,pull_up,16,36,20,"[[2,16],[16,31],[31,44],[44,63],[63,75],[75,87],[87,104],[104,114],[114,145],[145,174],[174,187],[187,209],[209,230],[230,262],[262,274],[274,310],[310,322],[322,347],[358,372],[372,386],[386,408],[408,421],[421,432],[432,454],[454,468],[468,485],[495,509],[509,533],[533,574],[574,593],[593,603],[603,618],[618,636],[636,653],[653,681],[681,696]]","[[1,22],[22,48],[48,73],[73,123],[123,159],[159,200],[200,240],[240,294],[294,336],[336,379],[379,423],[423,481],[481,534],[534,584],[584,638],[638,690]]",elbow_flex,41,39,ok,baseline_peak
stu8_68,train,squat,3,2,1,"[[142,180],[180,229]]","[[113,160],[160,210],[210,272]]",knee_flex,3,3,ok,baseline_peak
stu9_42,train,pull_up,30,42,12,"[[11,26],[38,84],[84,112],[112,140],[140,213],[213,238],[238,273],[273,302],[302,334],[334,358],[358,392],[392,417],[417,446],[446,476],[476,506],[506,541],[541,568],[568,593],[593,621],[621,655],[655,683],[683,708],[708,738],[738,774],[774,807],[807,839],[839,873],[873,896],[896,908],[908,931],[931,944],[944,968],[968,981],[981,1006],[1006,1023],[1023,1047],[1047,1064],[1064,1093],[1093,1107],[1107,1179],[1179,1199],[1199,1216]]","[[183,221],[221,251],[251,282],[282,313],[313,344],[344,372],[372,402],[402,431],[431,461],[461,491],[491,520],[520,549],[549,576],[577,607],[607,634],[634,663],[663,692],[692,723],[723,751],[752,784],[784,816],[816,848],[848,881],[881,915],[915,952],[952,991],[991,1029],[1029,1072],[1072,1119],[1179,1229]]",elbow_flex,46,44,ok,baseline_peak
stu9_54,train,push_up,26,47,21,"[[47,61],[61,75],[75,178],[178,232],[232,286],[286,340],[340,386],[386,429],[429,469],[469,493],[493,516],[516,543],[543,564],[564,585],[585,603],[603,613],[613,633],[633,651],[651,683],[683,745],[745,764],[764,795],[795,819],[819,851],[851,875],[875,914],[914,971],[971,1030],[1030,1066],[1066,1090],[1090,1118],[1118,1139],[1139,1177],[1177,1239],[1239,1288],[1288,1349],[1349,1382],[1382,1425],[1425,1464],[1464,1486],[1486,1534],[1534,1577],[1577,1624],[1624,1706],[1706,1744],[1744,1766],[1766,1784]]","[[145,207],[208,265],[265,310],[310,359],[359,405],[405,448],[449,523],[523,593],[593,654],[654,708],[708,764],[764,819],[819,875],[875,946],[946,1000],[1000,1053],[1053,1106],[1106,1149],[1149,1199],[1199,1338],[1338,1471],[1476,1528],[1528,1573],[1573,1627],[1627,1672],[1672,1766]]",elbow_flex,49,48,ok,baseline_peak
test2298,train,squat,2,3,1,"[[55,67],[67,166],[166,192]]","[[22,94],[149,220]]",knee_flex,5,4,ok,baseline_peak
test2317,train,squat,3,9,6,"[[7,20],[20,56],[56,105],[105,147],[147,202],[202,219],[219,239],[239,267],[267,290]]","[[21,108],[109,196],[196,284]]",knee_flex,9,10,ok,baseline_peak
test2323,train,squat,2,2,0,"[[42,57],[57,205]]","[[0,129],[144,292]]",knee_flex,2,3,ok,baseline_peak
stu10_39,valid,pull_up,10,30,20,"[[11,31],[31,45],[45,84],[84,123],[123,164],[164,201],[201,209],[209,223],[223,253],[253,307],[307,329],[329,365],[365,373],[373,422],[422,437],[437,509],[509,551],[551,567],[567,586],[586,611],[611,707],[707,724],[724,744],[744,808],[808,827],[827,839],[839,852],[852,882],[882,911],[911,921]]","[[62,102],[102,139],[139,181],[181,223],[223,269],[269,342],[342,398],[398,459],[459,539],[774,897]]",elbow_flex,31,31,ok,baseline_peak
stu1_39,valid,pull_up,6,33,27,"[[46,69],[69,102],[102,120],[120,169],[169,224],[224,279],[279,299],[299,335],[335,394],[394,478],[478,571],[571,604],[604,629],[629,654],[654,688],[688,717],[717,748],[748,767],[767,792],[792,808],[808,832],[832,888],[888,957],[957,971],[971,1027],[1027,1077],[1077,1146],[1146,1207],[1207,1225],[1225,1242],[1242,1273],[1273,1338],[1338,1359]]","[[49,99],[99,143],[143,190],[190,256],[324,365],[365,415]]",elbow_flex,34,34,ok,baseline_peak
stu1_47,valid,push_up,6,6,0,"[[4,107],[107,179],[179,275],[275,368],[368,452],[452,554]]","[[63,138],[138,216],[216,300],[300,404],[404,497],[497,579]]",elbow_flex,7,7,ok,baseline_peak
stu3_50,valid,push_up,28,27,1,"[[35,68],[68,102],[102,137],[137,174],[174,209],[209,245],[245,291],[291,330],[330,374],[374,416],[416,459],[459,501],[501,544],[544,589],[589,632],[632,678],[678,723],[723,769],[769,817],[817,863],[863,910],[910,955],[955,1001],[1001,1051],[1051,1102],[1102,1153],[1153,1202]]","[[21,49],[49,89],[89,123],[123,155],[155,192],[192,226],[226,264],[264,309],[309,347],[347,387],[387,435],[435,481],[481,532],[532,569],[569,614],[614,661],[661,704],[704,756],[756,803],[803,852],[852,892],[892,941],[941,982],[982,1028],[1028,1076],[1076,1134],[1134,1178],[1178,1230]]",elbow_flex,28,28,ok,baseline_peak
stu3_66,valid,squat,9,11,2,"[[13,119],[119,197],[197,250],[250,303],[303,356],[356,409],[409,465],[465,518],[518,568],[568,618],[618,668]]","[[180,227],[227,282],[282,337],[337,391],[392,450],[450,494],[494,553],[553,600],[600,649]]",knee_flex,11,12,ok,baseline_peak
stu5_71,valid,squat,19,18,1,"[[39,98],[98,154],[154,214],[214,277],[277,342],[342,400],[400,460],[460,511],[511,561],[561,610],[610,656],[656,712],[712,765],[765,815],[815,866],[866,914],[914,968],[968,1014]]","[[19,64],[64,118],[118,185],[185,244],[244,308],[308,369],[369,425],[425,486],[486,539],[539,590],[590,634],[634,684],[684,736],[736,787],[787,839],[839,889],[889,942],[942,989],[989,1030]]",knee_flex,18,19,ok,baseline_peak
stu6_57,valid,squat,15,24,9,"[[18,78],[78,92],[92,168],[168,247],[247,315],[315,388],[388,449],[449,467],[467,531],[531,599],[599,674],[674,758],[758,816],[816,834],[834,878],[878,899],[899,983],[983,1017],[1017,1152],[1152,1226],[1226,1309],[1309,1378],[1378,1453],[1453,1540]]","[[45,126],[127,210],[210,275],[275,358],[358,421],[421,494],[496,564],[564,639],[639,712],[712,802],[1121,1201],[1203,1270],[1273,1355],[1355,1421],[1422,1495]]",knee_flex,25,25,ok,baseline_peak
stu7_66,valid,squat,13,12,1,"[[36,105],[105,177],[177,266],[266,342],[342,422],[422,494],[494,573],[573,647],[647,714],[714,796],[796,862],[862,937]]","[[6,65],[65,134],[138,202],[209,293],[295,374],[377,446],[446,524],[524,600],[600,670],[674,746],[749,819],[819,888],[892,965]]",knee_flex,12,13,ok,baseline_peak
stu8_37,valid,pull_up,10,57,47,"[[29,78],[78,99],[99,134],[134,182],[182,209],[209,226],[226,256],[256,277],[277,304],[304,326],[326,336],[336,347],[347,364],[364,378],[378,400],[400,415],[415,428],[428,452],[452,466],[466,495],[495,512],[512,530],[530,549],[549,563],[563,602],[602,618],[618,637],[637,650],[650,662],[662,685],[685,700],[700,727],[746,770],[770,811],[811,839],[839,873],[873,889],[889,924],[924,950],[950,969],[969,980],[980,1002],[1002,1012],[1012,1024],[1024,1043],[1043,1064],[1064,1098],[1098,1136],[1136,1149],[1149,1171],[1171,1184],[1184,1226],[1226,1238],[1238,1260],[1260,1279],[1279,1290],[1290,1300]]","[[122,231],[231,315],[315,402],[402,493],[493,580],[580,680],[680,784],[784,908],[908,1044],[1044,1199]]",elbow_flex,60,59,ok,baseline_peak
train2716,valid,push_up,10,8,2,"[[42,61],[61,100],[100,122],[122,170],[170,183],[183,221],[221,241],[241,278]]","[[1,32],[32,62],[62,90],[90,121],[121,154],[154,183],[183,213],[213,244],[244,272],[273,299]]",elbow_flex,11,9,ok,baseline_peak
